http://www.ontologydesignpatterns.org/cp/owl/list.owl;http://ontologydesignpatterns.org/wiki/images/d/d5/List.jpg
http://www.essepuntato.it/2010/06/literalreification;http://ontologydesignpatterns.org/wiki/images/1/12/Literalreification_new.png
http://descartes-core.org/ontologies/mt/1.0/MaterialTransformationPattern.owl;http://ontologydesignpatterns.org/wiki/images/thumb/c/c4/Material-transformation.jpg/800px-Material-transformation.jpg
http://gate.ac.uk/gate-extras/neon/ontologies/metonymy1_FAO.owl;http://ontologydesignpatterns.org/wiki/images/f/fc/Met1.jpg
http://www.ontologydesignpatterns.org/cp/owl/naryparticipation.owl;http://ontologydesignpatterns.org/wiki/images/thumb/e/e2/Naryparticipation.jpg/800px-Naryparticipation.jpg
http://ontologydesignpatterns.org/cp/owl/objectrole.owl;http://ontologydesignpatterns.org/wiki/images/a/a4/Objectrole.jpg
http://delicias.dia.fi.upm.es/ontologies/ObjectWithStates.owl;http://ontologydesignpatterns.org/wiki/images/thumb/1/11/ObjectWithStatesODP.png/800px-ObjectWithStatesODP.png
http://www.ontologydesignpatterns.org/cp/owl/observation.owl;http://ontologydesignpatterns.org/wiki/images/a/a9/Observation.jpg
http://linkedu.eu/dedalo/explanationODP.owl;http://ontologydesignpatterns.org/wiki/images/thumb/0/0a/Odp.png/800px-Odp.png
http://www.cs.ubbcluj.ro/~ivpop/ontologies/oopmetrics.owl;http://ontologydesignpatterns.org/wiki/images/thumb/0/0a/OOPMetricsDiagram.png/800px-OOPMetricsDiagram.png
http://ontologydesignpatterns.org/cp/owl/parameter.owl;http://ontologydesignpatterns.org/wiki/images/5/56/Parameter.jpg
http://www.ontology.se/odp/content/owl/ParticipantRole.owl;http://ontologydesignpatterns.org/wiki/images/thumb/3/34/ParticipantRole.jpg/800px-ParticipantRole.jpg
http://ontologydesignpatterns.org/cp/owl/participation.owl;http://ontologydesignpatterns.org/wiki/images/8/86/Participation.jpg
http://www.ontologydesignpatterns.org/cp/owl/partof.owl;http://ontologydesignpatterns.org/wiki/images/b/b4/Partof.jpg
http://delicias.dia.fi.upm.es/ontologies/PeriodicInterval.owl;http://ontologydesignpatterns.org/wiki/images/6/60/PeriodicIntervalv0.jpg
http://www.ontologydesignpatterns.org/cp/owl/place.owl;http://ontologydesignpatterns.org/wiki/images/f/f7/Place.png
http://windermere.aston.ac.uk/~monika/ontologies/Reactor.owl;http://ontologydesignpatterns.org/wiki/images/thumb/4/4b/Reactor-pattern.png/800px-Reactor-pattern.png
http://ontologydesignpatterns.org/cp/owl/region.owl;http://ontologydesignpatterns.org/wiki/images/7/73/Region.jpg
http://purl.org/net/social-reality;http://ontologydesignpatterns.org/wiki/images/thumb/2/2a/Relative-facts.png/563px-Relative-facts.png
http://www.ontologydesignpatterns.org/cp/owl/fsdas/resourceabundanceobservation.owl;http://ontologydesignpatterns.org/wiki/images/thumb/7/7a/Resourceabundanceobservation.jpg/800px-Resourceabundanceobservation.jpg
http://www.ontologydesignpatterns.org/cp/owl/fsdas/resourceexploitationobservation.owl;http://ontologydesignpatterns.org/wiki/images/thumb/1/12/Resourceexploitation.jpg/800px-Resourceexploitation.jpg
http://purl.org/net/roles;http://ontologydesignpatterns.org/wiki/images/thumb/5/59/Role.png/430px-Role.png
http://ontologydesignpatterns.org/cp/owl/sequence.owl;http://ontologydesignpatterns.org/wiki/images/b/b2/Sequence.png
http://www.ontologydesignpatterns.org/cp/owl/set.owl;http://ontologydesignpatterns.org/wiki/images/1/15/Set.jpg
http://www.ontologydesignpatterns.org/cp/owl/situation.owl;http://ontologydesignpatterns.org/wiki/images/d/de/Situation.jpg
http://www.ontologydesignpatterns.org/cp/owl/fsdas/speciesbathymetry.owl;http://ontologydesignpatterns.org/wiki/images/7/7c/Speciesbathymetry.jpg
http://www.ontologydesignpatterns.org/cp/owl/fsdas/speciesconditions.owl;http://ontologydesignpatterns.org/wiki/images/8/85/Speciesconditions.jpg
http://www.ontologydesignpatterns.org/cp/owl/fsdas/speciesconservation.owl;http://ontologydesignpatterns.org/wiki/images/1/1b/Speciesconservation.jpg
http://www.ontologydesignpatterns.org/cp/owl/fsdas/specieseat.owl;http://ontologydesignpatterns.org/wiki/images/1/13/Specieseat.jpg
http://www.ontologydesignpatterns.org/cp/owl/fsdas/specieshabitat.owl;http://ontologydesignpatterns.org/wiki/images/6/63/Specieshabitat.jpg
http://www.ontologydesignpatterns.org/cp/owl/fsdas/speciesnames.owl;http://ontologydesignpatterns.org/wiki/images/3/32/Speciesnames.jpg
http://windermere.aston.ac.uk/~monika/ontologies/Standards-Enforcer-Pattern.owl;http://ontologydesignpatterns.org/wiki/images/thumb/d/df/Standard-enforcer-pattern.png/800px-Standard-enforcer-pattern.png
http://ontologydesignpatterns.org/cp/owl/tagging.owl;http://ontologydesignpatterns.org/wiki/images/0/00/Tagging.png
http://www.ontologydesignpatterns.org/cp/owl/taskexecution.owl;http://ontologydesignpatterns.org/wiki/images/d/db/Taskexecution.jpg
http://www.ontologydesignpatterns.org/cp/owl/taskrole.owl;http://ontologydesignpatterns.org/wiki/images/0/0c/Taskrole.jpg
http://smi-protege.stanford.edu/collab-protege/templInstPattern/template_instance_odp.owl;http://ontologydesignpatterns.org/wiki/images/thumb/4/4c/TemplatePatternBeforeAndAfter.png/800px-TemplatePatternBeforeAndAfter.png
http://ontologydesignpatterns.org/cp/owl/timeindexedparticipation.owl;http://ontologydesignpatterns.org/wiki/images/7/73/TimeIndexedParticipation.png
http://www.ontologydesignpatterns.org/cp/owl/timeindexedpartof.owl;http://ontologydesignpatterns.org/wiki/images/c/c0/Timeindexedpartof.jpg
http://www.ontologydesignpatterns.org/cp/owl/timeindexedpersonrole.owl;http://ontologydesignpatterns.org/wiki/images/d/d2/Timeindexedpersonrole.jpg
http://ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl;http://ontologydesignpatterns.org/wiki/images/e/e7/TimeIndexedSituation.png
http://www.ontologydesignpatterns.org/cp/owl/timeinterval.owl;http://ontologydesignpatterns.org/wiki/images/1/13/Timeinterval.jpg
http://ontologydesignpatterns.org/cp/owl/topic.owl;http://ontologydesignpatterns.org/wiki/images/a/a8/Topic.png
http://ontologydesignpatterns.org/cp/owl/transition.owl;http://ontologydesignpatterns.org/wiki/images/7/7a/Transition.png
http://www.ontologydesignpatterns.org/cp/owl/typesofentities.owl;http://ontologydesignpatterns.org/wiki/images/9/9c/Typesofentities.jpg
http://www.ontologydesignpatterns.org/cp/owl/fsdas/vesselspecies.owl;http://ontologydesignpatterns.org/wiki/images/6/67/Vesselspecies2.jpg
http://www.ontologydesignpatterns.org/cp/owl/fsdas/vesselwaterarea.owl;http://ontologydesignpatterns.org/wiki/images/d/db/Vesselwaterarea.jpg
